processing,1181.8471298217773,19232.336923599243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
parampreds,664.0179252624512,862.5862789154053,337.560022354126,273.40099716186523,627.9918060302734,1207.9907665252686,314.2419548034668,544.7921352386475,492.5342483520508,870.8888721466064,675.8848571777344,577.16477394104,801.1899852752686,933.2190132141113,363.4139804840088,427.4571285247803,717.1019763946533,325.9240550994873,714.8958568572998,1108.5001678466797,510.18302154541016,1121.9060134887695,450.1397705078125,749.9837131500244,538.2947387695312,593.2458152770996,477.46800422668457,2478.4519081115723,2637.0307903289795,2966.5020790100098,2254.1797828674316,2577.8182411193848,2161.0780906677246,2639.7339515686035,2788.9231300354004,2299.468162536621,2259.4730339050293,2239.948980331421,2177.586000442505,2470.003086090088,2418.7300872802734,2765.912015914917,2769.312116622925,2444.4850578308105,2874.558916091919,2453.903928756714,2523.3717041015625,2653.6747970581055,2243.5349731445312,2753.639057159424,1959.5510520935059,2959.985815048218,2274.506700515747,2812.184112548828,,,,,,
predmses,426.3789653778076,676.5069961547852,963.5286331176758,1243.3006763458252,1580.9636116027832,1859.722375869751,2097.219467163086,2414.9272441864014,2676.204204559326,1608.1476211547852,2515.9988403320312,3317.115545272827,4212.457656860352,5187.742710113525,6018.337726593018,7009.04655456543,7980.062484741211,8936.676263809204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
minmse,272.6021156311035,397.03460121154785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trainfull,1372.757007598877,1160.442174911499,1277.5521984100342,670.2799186706543,1364.27095413208,1128.8221416473389,1338.1740550994873,981.452995300293,1025.7730197906494,1040.0100593566895,787.4129505157471,1007.9861278533936,478.97089195251465,472.87413597106934,438.0979061126709,527.7790355682373,698.8329887390137,718.7080364227295,580.1441478729248,1319.8740215301514,581.0502300262451,735.1788902282715,669.3329734802246,1478.024055480957,509.3129768371582,1385.071720123291,1156.8130931854248,492.1829414367676,958.073091506958,1293.1101036071777,3391.964054107666,4286.081123352051,3363.2999382019043,3237.501153945923,3638.805757522583,3666.366933822632,3609.5430335998535,3347.7339000701904,4166.228971481323,3699.9698944091797,3860.5827598571777,3681.406614303589,3532.4240074157715,3437.1638984680176,3969.4906578063965,3293.7647094726562,3645.828275680542,3275.5418186187744,3762.7829570770264,3966.617052078247,3176.116849899292,3408.065118789673,3869.1030254364014,4037.665231704712,3540.8050022125244,4029.972080230713,4070.7439193725586,3834.522108078003,3641.0899982452393,4388.74605178833
testfull,3689.121067047119,11502.451362609863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
